X,CH1,CH3,Start,Increment,
Sequence,Volt,Volt,-3.000000e+00,5.000000e-03
796,7.00e+00,-4.00e-01,
797,6.80e+00,0.00e+00,
798,6.80e+00,0.00e+00,
799,7.00e+00,-4.00e-01,
800,7.00e+00,0.00e+00,
801,6.80e+00,-4.00e-01,
802,7.00e+00,0.00e+00,
803,6.80e+00,-4.00e-01,
804,7.00e+00,-4.00e-01,
805,6.80e+00,0.00e+00,
806,7.00e+00,0.00e+00,
807,6.80e+00,-4.00e-01,
808,7.00e+00,0.00e+00,
809,6.80e+00,-4.00e-01,
810,7.00e+00,-4.00e-01,
811,6.80e+00,0.00e+00,
812,7.00e+00,-4.00e-01,
813,6.80e+00,0.00e+00,
814,7.00e+00,-4.00e-01,
815,6.80e+00,0.00e+00,
816,7.00e+00,-4.00e-01,
817,6.80e+00,0.00e+00,
818,7.00e+00,0.00e+00,
819,6.80e+00,-4.00e-01,
820,6.80e+00,-4.00e-01,
821,7.00e+00,0.00e+00,
822,7.00e+00,-4.00e-01,
823,6.80e+00,0.00e+00,
824,7.00e+00,0.00e+00,
825,6.80e+00,-4.00e-01,
826,7.00e+00,-4.00e-01,
827,-2.00e-01,6.00e+00,
828,0.00e+00,6.00e+00,
829,-2.00e-01,5.60e+00,
830,0.00e+00,5.60e+00,
831,-2.00e-01,6.00e+00,
832,0.00e+00,6.00e+00,
833,-2.00e-01,5.60e+00,
834,0.00e+00,6.00e+00,
835,-2.00e-01,5.60e+00,
836,-2.00e-01,5.60e+00,
837,0.00e+00,6.40e+00,
838,0.00e+00,6.40e+00,
839,-2.00e-01,6.00e+00,
840,0.00e+00,6.40e+00,
841,-2.00e-01,6.00e+00,
842,0.00e+00,6.40e+00,
843,-2.00e-01,6.00e+00,
844,0.00e+00,6.40e+00,
845,-2.00e-01,6.00e+00,
846,0.00e+00,6.40e+00,
847,-2.00e-01,6.00e+00,
848,0.00e+00,6.40e+00,
849,-2.00e-01,6.00e+00,
850,0.00e+00,6.40e+00,
851,-2.00e-01,6.00e+00,
852,0.00e+00,6.40e+00,
853,-2.00e-01,6.00e+00,
854,0.00e+00,6.40e+00,
855,-2.00e-01,6.00e+00,
856,0.00e+00,6.40e+00,
857,-2.00e-01,6.00e+00,
858,-2.00e-01,6.40e+00,
859,0.00e+00,6.00e+00,
860,0.00e+00,6.00e+00,
861,-2.00e-01,6.40e+00,
862,0.00e+00,6.40e+00,
863,-2.00e-01,6.00e+00,
864,0.00e+00,6.40e+00,
865,-2.00e-01,6.00e+00,
866,0.00e+00,6.40e+00,
867,-2.00e-01,6.00e+00,
868,0.00e+00,6.40e+00,
869,-2.00e-01,6.00e+00,
870,0.00e+00,6.40e+00,
871,-2.00e-01,6.00e+00,
872,0.00e+00,6.40e+00,
873,-2.00e-01,6.00e+00,
874,-2.00e-01,6.40e+00,
875,0.00e+00,6.00e+00,
876,0.00e+00,6.40e+00,
877,-2.00e-01,6.00e+00,
878,0.00e+00,6.40e+00,
879,-2.00e-01,6.00e+00,
880,0.00e+00,6.40e+00,
881,-2.00e-01,6.00e+00,
882,-2.00e-01,6.00e+00,
883,0.00e+00,6.40e+00,
884,0.00e+00,6.40e+00,
885,-2.00e-01,6.00e+00,
886,0.00e+00,6.00e+00,
887,-2.00e-01,6.40e+00,
888,0.00e+00,6.40e+00,
889,-2.00e-01,6.00e+00,
890,0.00e+00,6.40e+00,
891,-2.00e-01,6.00e+00,
892,-2.00e-01,6.40e+00,
893,0.00e+00,6.00e+00,
894,0.00e+00,6.00e+00,
895,-2.00e-01,6.40e+00,
896,0.00e+00,6.40e+00,
897,-2.00e-01,6.00e+00,
898,-2.00e-01,8.40e+00,
899,6.00e-01,5.60e+00,
900,6.00e-01,5.60e+00,
901,2.00e-01,8.80e+00,
902,2.00e-01,6.00e+00,
903,6.40e+00,1.08e+01,
904,6.00e+00,8.00e+00,
905,6.40e+00,6.80e+00,
906,6.40e+00,6.80e+00,
907,6.00e+00,6.40e+00,
908,6.40e+00,6.80e+00,
909,6.20e+00,6.80e+00,
910,6.20e+00,6.80e+00,
911,6.60e+00,6.80e+00,
912,6.40e+00,6.80e+00,
913,6.80e+00,6.80e+00,
914,6.60e+00,6.80e+00,
915,6.80e+00,6.80e+00,
916,6.80e+00,6.80e+00,
917,6.60e+00,6.80e+00,
918,6.80e+00,6.80e+00,
919,6.60e+00,6.80e+00,
920,7.00e+00,6.80e+00,
921,6.60e+00,6.80e+00,
922,7.00e+00,6.80e+00,
923,6.80e+00,6.40e+00,
924,7.00e+00,6.80e+00,
925,6.80e+00,6.40e+00,
926,7.00e+00,6.80e+00,
927,6.80e+00,6.00e+00,
928,7.00e+00,6.80e+00,
929,6.80e+00,6.00e+00,
930,7.00e+00,6.00e+00,
931,6.80e+00,6.80e+00,
932,7.00e+00,6.80e+00,
933,6.80e+00,6.00e+00,
934,7.00e+00,6.80e+00,
935,6.80e+00,6.00e+00,
936,7.00e+00,6.40e+00,
937,6.80e+00,6.00e+00,
938,7.00e+00,6.00e+00,
939,6.80e+00,6.80e+00,
940,7.00e+00,6.00e+00,
941,6.80e+00,6.80e+00,
942,7.00e+00,6.40e+00,
943,6.80e+00,6.00e+00,
944,7.00e+00,6.40e+00,
945,6.80e+00,6.00e+00,
946,7.00e+00,6.00e+00,
947,6.80e+00,6.40e+00,
948,7.00e+00,6.40e+00,
949,6.80e+00,6.00e+00,
950,7.00e+00,6.40e+00,
951,6.80e+00,6.00e+00,
952,7.00e+00,6.40e+00,
953,6.80e+00,6.00e+00,
954,7.00e+00,6.00e+00,
955,6.80e+00,6.80e+00,
956,7.00e+00,6.40e+00,
957,6.80e+00,6.00e+00,
958,7.00e+00,6.40e+00,
959,6.80e+00,6.00e+00,
960,7.00e+00,6.40e+00,
961,6.80e+00,6.00e+00,
962,7.00e+00,6.40e+00,
963,6.80e+00,6.00e+00,
964,7.00e+00,6.40e+00,
965,6.80e+00,6.00e+00,
966,7.00e+00,6.00e+00,
967,6.80e+00,6.40e+00,
968,7.00e+00,6.00e+00,
969,6.80e+00,6.40e+00,
970,7.00e+00,6.40e+00,
971,6.80e+00,6.00e+00,
972,7.00e+00,6.40e+00,
973,6.80e+00,6.00e+00,
974,7.00e+00,6.00e+00,
975,6.80e+00,6.40e+00,
976,7.00e+00,6.40e+00,
977,6.80e+00,6.00e+00,
978,7.00e+00,6.40e+00,
979,6.80e+00,6.00e+00,
980,7.00e+00,6.00e+00,
981,6.80e+00,6.40e+00,
982,7.00e+00,6.40e+00,
983,6.80e+00,6.00e+00,
984,7.00e+00,6.40e+00,
985,6.80e+00,6.00e+00,
986,7.00e+00,6.40e+00,
987,6.80e+00,6.00e+00,
988,7.00e+00,6.40e+00,
989,6.80e+00,6.00e+00,
990,7.00e+00,6.40e+00,
991,6.80e+00,-4.00e-01,
992,7.00e+00,0.00e+00,
993,6.80e+00,-4.00e-01,
994,7.00e+00,-4.00e-01,
995,6.80e+00,0.00e+00,
996,7.00e+00,0.00e+00,
997,6.80e+00,-4.00e-01,
998,7.00e+00,-4.00e-01,
999,6.80e+00,0.00e+00,
1000,7.00e+00,-4.00e-01,
1001,6.80e+00,0.00e+00,
1002,7.00e+00,0.00e+00,
1003,6.80e+00,-4.00e-01,
1004,7.00e+00,-4.00e-01,
1005,6.80e+00,0.00e+00,
1006,7.00e+00,-4.00e-01,
1007,6.80e+00,0.00e+00,
1008,7.00e+00,0.00e+00,
1009,6.80e+00,-4.00e-01,
1010,6.80e+00,0.00e+00,
1011,7.00e+00,-4.00e-01,
1012,7.00e+00,-4.00e-01,
1013,6.80e+00,0.00e+00,
1014,7.00e+00,0.00e+00,
1015,6.80e+00,-4.00e-01,
1016,6.80e+00,-4.00e-01,
1017,7.00e+00,0.00e+00,
1018,7.00e+00,-4.00e-01,
1019,6.80e+00,0.00e+00,
1020,7.00e+00,-4.00e-01,
1021,-2.00e-01,6.00e+00,
1022,0.00e+00,6.00e+00,
1023,-2.00e-01,5.60e+00,
1024,-2.00e-01,6.00e+00,
1025,0.00e+00,5.60e+00,
1026,0.00e+00,5.60e+00,
1027,-2.00e-01,6.00e+00,
1028,0.00e+00,6.00e+00,
1029,-2.00e-01,5.60e+00,
1030,-2.00e-01,5.60e+00,
1031,0.00e+00,6.40e+00,
1032,0.00e+00,6.40e+00,
1033,-2.00e-01,6.00e+00,
1034,0.00e+00,6.40e+00,
1035,-2.00e-01,6.00e+00,
1036,0.00e+00,6.40e+00,
1037,-2.00e-01,6.00e+00,
1038,-2.00e-01,6.00e+00,
1039,0.00e+00,6.40e+00,
1040,0.00e+00,6.40e+00,
1041,-2.00e-01,6.00e+00,
1042,0.00e+00,6.40e+00,
1043,-2.00e-01,6.00e+00,
1044,0.00e+00,6.40e+00,
1045,-2.00e-01,6.00e+00,
1046,0.00e+00,6.40e+00,
1047,-2.00e-01,6.00e+00,
1048,0.00e+00,6.40e+00,
1049,-2.00e-01,6.00e+00,
1050,-2.00e-01,6.00e+00,
1051,0.00e+00,6.40e+00,
1052,-2.00e-01,6.00e+00,
1053,0.00e+00,6.40e+00,
1054,0.00e+00,6.40e+00,
1055,-2.00e-01,6.00e+00,
1056,0.00e+00,6.40e+00,
1057,-2.00e-01,6.00e+00,
1058,0.00e+00,6.40e+00,
1059,-2.00e-01,6.00e+00,
1060,0.00e+00,6.00e+00,
1061,-2.00e-01,6.40e+00,
1062,-2.00e-01,6.40e+00,
1063,0.00e+00,6.00e+00,
1064,0.00e+00,6.40e+00,
1065,-2.00e-01,6.00e+00,
1066,0.00e+00,6.40e+00,
1067,-2.00e-01,6.00e+00,
1068,0.00e+00,6.40e+00,
1069,-2.00e-01,6.00e+00,
1070,0.00e+00,6.40e+00,
1071,-2.00e-01,6.00e+00,
1072,-2.00e-01,6.40e+00,
1073,0.00e+00,6.00e+00,
1074,-2.00e-01,6.40e+00,
1075,0.00e+00,6.00e+00,
1076,0.00e+00,6.40e+00,
1077,-2.00e-01,6.00e+00,
1078,-2.00e-01,6.40e+00,
1079,0.00e+00,6.00e+00,
1080,0.00e+00,6.40e+00,
1081,-2.00e-01,6.00e+00,
1082,0.00e+00,6.00e+00,
1083,-2.00e-01,6.40e+00,
1084,-2.00e-01,6.40e+00,
1085,0.00e+00,6.00e+00,
1086,0.00e+00,6.00e+00,
1087,-2.00e-01,6.40e+00,
1088,0.00e+00,6.00e+00,
1089,-2.00e-01,6.80e+00,
1090,0.00e+00,6.40e+00,
1091,-2.00e-01,6.00e+00,
1092,-2.00e-01,5.20e+00,
1093,6.00e-01,8.00e+00,
1094,6.00e-01,8.80e+00,
1095,2.00e-01,5.20e+00,
1096,6.00e-01,8.40e+00,
1097,2.00e-01,6.00e+00,
1098,6.00e-01,8.00e+00,
1099,6.40e+00,6.80e+00,
1100,6.40e+00,6.80e+00,
1101,6.00e+00,6.80e+00,
1102,6.40e+00,6.80e+00,
1103,6.20e+00,6.80e+00,
1104,6.20e+00,6.80e+00,
1105,6.60e+00,6.80e+00,
1106,6.60e+00,6.80e+00,
1107,6.40e+00,6.80e+00,
1108,6.40e+00,6.80e+00,
1109,6.80e+00,6.80e+00,
1110,6.80e+00,6.80e+00,
1111,6.60e+00,6.80e+00,
1112,6.80e+00,6.80e+00,
1113,6.60e+00,6.80e+00,
1114,6.60e+00,6.80e+00,
1115,7.00e+00,6.40e+00,
1116,7.00e+00,6.80e+00,
1117,6.60e+00,6.40e+00,
1118,7.00e+00,6.80e+00,
1119,6.80e+00,6.40e+00,
1120,7.00e+00,6.80e+00,
1121,6.80e+00,6.40e+00,
1122,7.00e+00,6.80e+00,
1123,6.80e+00,6.00e+00,
1124,7.00e+00,6.80e+00,
1125,6.80e+00,6.00e+00,
1126,7.00e+00,6.80e+00,
1127,6.80e+00,6.00e+00,
1128,7.00e+00,6.80e+00,
1129,6.80e+00,6.00e+00,
1130,7.00e+00,6.00e+00,
1131,6.80e+00,6.80e+00,
1132,7.00e+00,6.00e+00,
1133,6.80e+00,6.80e+00,
1134,7.00e+00,6.00e+00,
1135,6.80e+00,6.80e+00,
1136,7.00e+00,6.80e+00,
1137,6.80e+00,6.00e+00,
1138,7.00e+00,6.00e+00,
1139,6.80e+00,6.80e+00,
1140,7.00e+00,6.00e+00,
1141,6.80e+00,6.80e+00,
1142,7.00e+00,6.40e+00,
1143,6.80e+00,6.00e+00,
1144,7.00e+00,6.00e+00,
1145,6.80e+00,6.40e+00,
1146,7.00e+00,6.00e+00,
1147,6.80e+00,6.40e+00,
1148,7.00e+00,6.00e+00,
1149,6.80e+00,6.40e+00,
1150,7.00e+00,6.40e+00,
1151,6.80e+00,6.00e+00,
1152,7.00e+00,6.40e+00,
1153,6.80e+00,6.00e+00,
1154,7.00e+00,6.00e+00,
1155,6.80e+00,6.40e+00,
1156,7.00e+00,6.40e+00,
1157,6.80e+00,6.00e+00,
1158,7.00e+00,6.40e+00,
1159,6.80e+00,6.00e+00,
1160,7.00e+00,6.00e+00,
1161,6.80e+00,6.80e+00,
1162,7.00e+00,6.00e+00,
1163,6.80e+00,6.80e+00,
1164,7.00e+00,6.40e+00,
1165,6.80e+00,6.00e+00,
1166,6.80e+00,6.40e+00,
1167,7.00e+00,6.00e+00,
1168,7.00e+00,6.00e+00,
1169,6.80e+00,6.80e+00,
1170,7.00e+00,6.40e+00,
1171,6.80e+00,6.00e+00,
1172,7.00e+00,6.40e+00,
1173,6.80e+00,6.00e+00,
1174,7.00e+00,6.00e+00,
1175,6.80e+00,6.80e+00,
1176,7.00e+00,6.40e+00,
1177,6.80e+00,6.00e+00,
1178,7.00e+00,6.40e+00,
1179,6.80e+00,6.00e+00,
1180,7.00e+00,6.40e+00,
1181,6.80e+00,6.00e+00,
1182,6.80e+00,6.40e+00,
1183,7.00e+00,6.00e+00,
1184,7.00e+00,6.40e+00,
1185,6.80e+00,-4.00e-01,
1186,7.00e+00,-4.00e-01,
1187,6.80e+00,0.00e+00,
1188,6.80e+00,0.00e+00,
1189,7.00e+00,-4.00e-01,
1190,7.00e+00,-4.00e-01,
1191,6.80e+00,0.00e+00,
1192,7.00e+00,0.00e+00,
1193,6.80e+00,-4.00e-01,
1194,7.00e+00,0.00e+00,
1195,6.80e+00,-4.00e-01,
1196,7.00e+00,0.00e+00,
1197,6.80e+00,-4.00e-01,
1198,7.00e+00,-4.00e-01,
1199,6.80e+00,0.00e+00,
